2026-09-12 19:39:04 | bar 2026-09-12 18 | mkt +0.00% | A1x=9975 A3x=9924 B1x=10000 B3x=10000 C1x=9977 C3x=9930 D1x=9983 D3x=9949 E1x=9993 E3x=9979
2026-09-12 19:44:14 | bar 2026-09-12 18 | mkt +0.00% | A1x=9975 A3x=9924 B1x=10000 B3x=10000 C1x=9977 C3x=9930 D1x=9983 D3x=9949 E1x=9993 E3x=9979
2026-09-12 19:49:23 | bar 2026-09-12 18 | mkt +0.00% | A1x=9975 A3x=9924 B1x=10000 B3x=10000 C1x=9977 C3x=9930 D1x=9983 D3x=9949 E1x=9993 E3x=9979
2026-09-12 19:54:32 | bar 2026-09-12 18 | mkt +0.00% | A1x=9975 A3x=9924 B1x=10000 B3x=10000 C1x=9977 C3x=9930 D1x=9983 D3x=9949 E1x=9993 E3x=9979
2026-09-12 19:59:41 | bar 2026-09-12 18 | mkt +0.00% | A1x=9975 A3x=9924 B1x=10000 B3x=10000 C1x=9977 C3x=9930 D1x=9983 D3x=9949 E1x=9993 E3x=9979
2026-09-12 20:04:50 | bar 2026-09-12 19 | mkt -0.25% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:10:00 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:15:10 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:20:19 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:25:28 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:30:37 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:35:47 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:40:55 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:46:07 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:51:16 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 20:56:26 | bar 2026-09-12 19 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9968 C3x=9903 D1x=9981 D3x=9943 E1x=9994 E3x=9982
2026-09-12 21:01:35 | bar 2026-09-12 20 | mkt +0.07% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:06:46 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:11:55 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:17:04 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:22:13 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:27:21 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:32:31 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:37:41 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:42:50 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:47:59 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:53:09 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 21:58:19 | bar 2026-09-12 20 | mkt +0.00% | A1x=9970 A3x=9910 B1x=10000 B3x=10000 C1x=9970 C3x=9911 D1x=9984 D3x=9952 E1x=9996 E3x=9986
2026-09-12 22:03:29 | bar 2026-09-12 21 | mkt -0.01% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:08:37 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:13:47 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:18:56 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:24:06 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:29:15 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:34:24 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:39:34 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:44:44 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:49:53 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 22:55:04 | bar 2026-09-12 21 | mkt +0.00% | A1x=9977 A3x=9932 B1x=10000 B3x=10000 C1x=9973 C3x=9918 D1x=9984 D3x=9952 E1x=9996 E3x=9987
2026-09-12 23:00:14 | bar 2026-09-12 22 | mkt -0.12% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:05:24 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:10:33 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:15:42 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:20:52 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:26:01 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:31:10 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:36:19 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:41:34 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:46:43 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:51:52 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-12 23:57:01 | bar 2026-09-12 22 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9964 C3x=9891 D1x=9966 D3x=9898 E1x=9990 E3x=9970
2026-09-13 00:02:10 | bar 2026-09-12 23 | mkt +0.23% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:07:19 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:12:28 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:17:36 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:22:45 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:27:54 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:33:04 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:38:13 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:43:22 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:48:31 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:53:39 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 00:58:48 | bar 2026-09-12 23 | mkt +0.00% | A1x=9969 A3x=9908 B1x=10000 B3x=10000 C1x=9968 C3x=9904 D1x=9967 D3x=9901 E1x=10000 E3x=9999
2026-09-13 01:04:05 | bar 2026-09-13 00 | mkt +0.10% | A1x=9967 A3x=9901 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9970 D3x=9909 E1x=10005 E3x=10016
2026-09-13 01:09:21 | bar 2026-09-13 00 | mkt +0.00% | A1x=9967 A3x=9900 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9970 D3x=9909 E1x=10005 E3x=10016
2026-09-13 01:14:37 | bar 2026-09-13 00 | mkt +0.00% | A1x=9967 A3x=9900 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9970 D3x=9909 E1x=10005 E3x=10016
2026-09-13 01:19:53 | bar 2026-09-13 00 | mkt +0.00% | A1x=9967 A3x=9900 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9970 D3x=9910 E1x=10005 E3x=10016
2026-09-13 01:25:10 | bar 2026-09-13 00 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9970 D3x=9910 E1x=10005 E3x=10016
2026-09-13 01:30:25 | bar 2026-09-13 00 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9970 D3x=9910 E1x=10005 E3x=10016
2026-09-13 01:35:42 | bar 2026-09-13 00 | mkt +0.00% | A1x=9966 A3x=9899 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9970 D3x=9910 E1x=10005 E3x=10016
2026-09-13 01:40:58 | bar 2026-09-13 00 | mkt +0.00% | A1x=9966 A3x=9898 B1x=10000 B3x=10000 C1x=9966 C3x=9900 D1x=9970 D3x=9911 E1x=10005 E3x=10016
2026-09-13 01:46:14 | bar 2026-09-13 00 | mkt +0.00% | A1x=9966 A3x=9898 B1x=10000 B3x=10000 C1x=9966 C3x=9899 D1x=9970 D3x=9911 E1x=10005 E3x=10016
2026-09-13 01:51:31 | bar 2026-09-13 00 | mkt +0.00% | A1x=9966 A3x=9898 B1x=10000 B3x=10000 C1x=9966 C3x=9899 D1x=9970 D3x=9911 E1x=10005 E3x=10016
2026-09-13 01:56:47 | bar 2026-09-13 00 | mkt +0.00% | A1x=9966 A3x=9897 B1x=10000 B3x=10000 C1x=9966 C3x=9899 D1x=9971 D3x=9911 E1x=10005 E3x=10016
2026-09-13 02:01:56 | bar 2026-09-13 01 | mkt +0.08% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:07:05 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:12:14 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:17:23 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:22:32 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:27:41 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:32:50 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:37:59 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:43:08 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:48:18 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:53:27 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 02:58:36 | bar 2026-09-13 01 | mkt +0.00% | A1x=9956 A3x=9869 B1x=10000 B3x=10000 C1x=9960 C3x=9879 D1x=9970 D3x=9909 E1x=9995 E3x=9985
2026-09-13 03:03:45 | bar 2026-09-13 02 | mkt -0.09% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:08:54 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:14:03 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:19:12 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:24:22 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:29:30 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:34:40 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:39:49 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:44:58 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:50:09 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 03:55:18 | bar 2026-09-13 02 | mkt +0.00% | A1x=9963 A3x=9890 B1x=10000 B3x=10000 C1x=9967 C3x=9900 D1x=9978 D3x=9933 E1x=10011 E3x=10033
2026-09-13 04:00:27 | bar 2026-09-13 03 | mkt -0.26% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:05:37 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:10:47 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:15:57 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:21:06 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:26:15 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:31:25 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:36:34 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:41:44 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:46:53 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:52:03 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 04:57:12 | bar 2026-09-13 03 | mkt +0.00% | A1x=9950 A3x=9850 B1x=10000 B3x=10000 C1x=9958 C3x=9875 D1x=9970 D3x=9910 E1x=10004 E3x=10011
2026-09-13 05:02:20 | bar 2026-09-13 04 | mkt +0.09% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:07:29 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:12:39 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:17:47 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:22:56 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:28:05 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:33:15 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:38:24 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:43:34 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:48:42 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:53:52 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 05:59:01 | bar 2026-09-13 04 | mkt +0.00% | A1x=9946 A3x=9837 B1x=10000 B3x=10000 C1x=9955 C3x=9866 D1x=9970 D3x=9911 E1x=9990 E3x=9968
2026-09-13 06:04:10 | bar 2026-09-13 05 | mkt +0.35% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:09:20 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:14:28 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:19:39 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:24:48 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:29:56 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:35:07 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:40:17 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:45:26 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:50:35 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
2026-09-13 06:55:44 | bar 2026-09-13 05 | mkt +0.00% | A1x=9951 A3x=9854 B1x=10000 B3x=10000 C1x=9957 C3x=9872 D1x=9981 D3x=9941 E1x=10001 E3x=10002
