t,oi,oiv
2026-09-06 01:35:00,137878689.9,111131171.28599961
2026-09-06 01:40:00,137864498.0,111010946.39901942
2026-09-06 01:45:00,137963917.5,110798050.92595117
2026-09-06 01:50:00,138283804.7,110903611.3694
2026-09-06 01:55:00,138633618.5,111461429.274
2026-09-06 02:00:00,138450541.0,111065023.9902
2026-09-06 02:05:00,138818015.0,111734620.2735
2026-09-06 02:10:00,139479062.8,113217052.19001408
2026-09-06 02:15:00,140163678.1,112915859.07736
2026-09-06 02:20:00,140285165.8,112087847.4742
2026-09-06 02:25:00,140175014.6,111705469.13474
2026-09-06 02:30:00,140318513.5,111918811.10349858
2026-09-06 02:35:00,140475493.1,112566438.81830671
2026-09-06 02:40:00,140814577.9,112355951.70641
2026-09-06 02:45:00,140853073.3,112104961.03947
2026-09-06 02:50:00,140617955.5,111988139.7602
2026-09-06 02:55:00,140591725.7,112071608.7736326
2026-09-06 03:00:00,140617270.6,112170396.75762
2026-09-06 03:05:00,140670577.1,112184785.23725
2026-09-06 03:10:00,140625515.8,111936933.22946519
2026-09-06 03:15:00,140664896.0,112191983.19902848
2026-09-06 03:20:00,140050883.3,111830630.31505
2026-09-06 03:25:00,140195178.5,111782756.77524559
2026-09-06 03:30:00,140192755.5,111635491.20465
2026-09-06 03:35:00,140549254.4,112200469.78752
2026-09-06 03:40:00,141116964.4,113232335.493569
2026-09-06 03:45:00,141279113.9,113757942.51228
2026-09-06 03:50:00,141149254.9,113371081.53568
2026-09-06 03:55:00,141028476.0,113118940.5996
2026-09-06 04:00:00,140915317.4,112929535.36436
2026-09-06 04:05:00,140982687.4,112786149.92
2026-09-06 04:10:00,141251218.7,112789098.13195
2026-09-06 04:15:00,141261252.7,112816865.6671401
2026-09-06 04:20:00,141321538.8,112647398.57748
2026-09-06 04:25:00,141414771.4,112489457.49068807
2026-09-06 04:30:00,141514663.8,112574915.0529
2026-09-06 04:35:00,141485108.3,112508958.12016
2026-09-06 04:40:00,141574315.1,112634734.17847398
2026-09-06 04:45:00,141569260.6,112928492.49634466
2026-09-06 04:50:00,141523203.0,113105343.8376
2026-09-06 04:55:00,141731003.8,113102182.91456257
2026-09-06 05:00:00,141760011.1,112919116.87691909
2026-09-06 05:05:00,141705962.7,113079564.23711222
2026-09-06 05:10:00,141682626.5,113066605.29952972
2026-09-06 05:15:00,141611264.6,112655590.15789479
2026-09-06 05:20:00,141592818.8,112863635.86548
2026-09-06 05:25:00,141693192.0,113297876.3232
2026-09-06 05:30:00,141641704.5,112987587.67965
2026-09-06 05:35:00,141620294.7,113324559.81894
2026-09-06 05:40:00,141513609.1,113564671.30275
2026-09-06 05:45:00,141246064.4,113180471.40372
2026-09-06 05:50:00,141511117.2,113273291.22410421
2026-09-06 05:55:00,141573785.1,113329814.97255
2026-09-06 06:00:00,141581924.6,113187468.57513706
2026-09-06 06:05:00,141519877.1,113055525.69447519
2026-09-06 06:10:00,141541303.7,112882481.95147406
2026-09-06 06:15:00,141585547.9,112956950.11462
2026-09-06 06:20:00,141422381.5,112711134.87934744
2026-09-06 06:25:00,141451975.7,112440175.48393
2026-09-06 06:30:00,141632843.7,112750526.09359089
2026-09-06 06:35:00,142091042.6,112990797.07552
2026-09-06 06:40:00,142259306.2,113153052.15148
2026-09-06 06:45:00,142296688.1,113240364.64661278
2026-09-06 06:50:00,142406789.8,113146621.92319489
2026-09-06 06:55:00,142807587.5,113846208.755
2026-09-06 07:00:00,142755604.1,113578748.35077263
2026-09-06 07:05:00,143073636.0,113950542.41803752
2026-09-06 07:10:00,142891158.3,113294561.35955806
2026-09-06 07:15:00,141023741.3,110999786.77723
2026-09-06 07:20:00,141055837.2,111448216.97172
2026-09-06 07:25:00,140846074.6,111155722.07432
2026-09-06 07:30:00,141176939.9,111473644.92261817
2026-09-06 07:35:00,141263250.8,111695729.36471614
2026-09-06 07:40:00,141402675.2,111948497.95584
2026-09-06 07:45:00,141472151.7,112173269.08293
2026-09-06 07:50:00,141486621.5,112217326.55628145
2026-09-06 07:55:00,141473201.7,112315574.82963
2026-09-06 08:00:00,141501170.2,112392682.8908293
2026-09-06 08:05:00,141697159.8,112465218.52259614
2026-09-06 08:10:00,141784493.2,112710389.04390725
2026-09-06 08:15:00,141741435.3,112783660.06821
2026-09-06 08:20:00,141834439.6,112715829.15012
2026-09-06 08:25:00,141843820.2,112794205.82304
2026-09-06 08:30:00,142068896.6,112468682.87622581
