t,oi,oiv
2026-08-26 05:30:00,2398796.615,5906555194.34073
2026-08-26 05:35:00,2399427.505,5914204891.4242
2026-08-26 05:40:00,2400060.246,5911852398.54966
2026-08-26 05:45:00,2400963.068,5917509615.91552
2026-08-26 05:50:00,2401603.091,5917512130.478935
2026-08-26 05:55:00,2401935.075,5909818681.362046
2026-08-26 06:00:00,2402935.277,5921243946.017468
2026-08-26 06:05:00,2404256.037,5924447513.57355
2026-08-26 06:10:00,2404190.486,5929446739.36721
2026-08-26 06:15:00,2404456.693,5917223654.07142
2026-08-26 06:20:00,2404630.309,5906787743.564991
2026-08-26 06:25:00,2404684.185,5903337870.623087
2026-08-26 06:30:00,2404686.583,5905561922.479752
2026-08-26 06:35:00,2406974.714,5911021335.5508585
2026-08-26 06:40:00,2406163.249,5908478227.71444
2026-08-26 06:45:00,2405869.424,5916754674.4432
2026-08-26 06:50:00,2406151.52,5913574529.1888
2026-08-26 06:55:00,2405823.741,5917412189.83842
2026-08-26 07:00:00,2406206.442,5917358774.317777
2026-08-26 07:05:00,2407954.149,5934300820.819266
2026-08-26 07:10:00,2407507.359,5926633090.87107
2026-08-26 07:15:00,2408290.976,5933884467.40544
2026-08-26 07:20:00,2409284.861,5933744421.825946
2026-08-26 07:25:00,2409969.166,5935247962.33314
2026-08-26 07:30:00,2409760.005,5933675070.149693
2026-08-26 07:35:00,2409863.873,5937784089.87835
2026-08-26 07:40:00,2410502.525,5941414527.826514
2026-08-26 07:45:00,2411075.414,5940769266.3253
2026-08-26 07:50:00,2410710.615,5941389167.5167
2026-08-26 07:55:00,2410913.791,5934512514.82232
2026-08-26 08:00:00,2411301.518,5933426932.815545
2026-08-26 08:05:00,2411102.41,5931754946.919694
2026-08-26 08:10:00,2410722.377,5943853362.496195
2026-08-26 08:15:00,2410300.923,5938633381.987122
2026-08-26 08:20:00,2410970.569,5935303237.05851
2026-08-26 08:25:00,2410582.09,5929573930.8029
2026-08-26 08:30:00,2410584.537,5933857317.315265
2026-08-26 08:35:00,2410418.548,5931674653.3291645
2026-08-26 08:40:00,2409870.873,5930041553.31729
2026-08-26 08:45:00,2409511.979,5934964489.372026
2026-08-26 08:50:00,2409225.312,5926472077.173353
2026-08-26 08:55:00,2407621.246,5909298770.305653
2026-08-26 09:00:00,2408044.498,5912495736.38438
2026-08-26 09:05:00,2408250.904,5918255519.712584
2026-08-26 09:10:00,2408266.224,5917639930.93728
2026-08-26 09:15:00,2408229.741,5912091966.13677
2026-08-26 09:20:00,2407510.636,5890600723.73936
2026-08-26 09:25:00,2405899.266,5883312563.915523
2026-08-26 09:30:00,2406342.101,5894702102.123783
2026-08-26 09:35:00,2406597.905,5899852801.317543
2026-08-26 09:40:00,2407049.034,5892575790.591117
2026-08-26 09:45:00,2407920.034,5885060439.634544
2026-08-26 09:50:00,2409789.088,5898946806.40608
2026-08-26 09:55:00,2409503.775,5892531804.348724
2026-08-26 10:00:00,2409332.9,5895733979.616
2026-08-26 10:05:00,2409443.66,5890222348.9824
2026-08-26 10:10:00,2410045.684,5891404875.45168
2026-08-26 10:15:00,2409086.987,5898919288.0184355
2026-08-26 10:20:00,2408905.795,5903963123.90755
2026-08-26 10:25:00,2409157.76,5907712567.4944
2026-08-26 10:30:00,2409825.277,5912940085.66936
2026-08-26 10:35:00,2409313.315,5920020118.8191
2026-08-26 10:40:00,2408113.87,5938343037.637561
2026-08-26 10:45:00,2412138.45,5943808264.661873
2026-08-26 10:50:00,2417208.068,5980242821.799247
2026-08-26 10:55:00,2417182.407,5968845204.90138
2026-08-26 11:00:00,2418291.97,5968846911.817019
2026-08-26 11:05:00,2419520.225,5980078198.055776
2026-08-26 11:10:00,2420100.667,5971428988.77581
2026-08-26 11:15:00,2419760.253,5970545372.832187
2026-08-26 11:20:00,2420253.453,5967913553.320199
2026-08-26 11:25:00,2422119.106,5972674118.869272
2026-08-26 11:30:00,2422753.197,5972503701.002202
2026-08-26 11:35:00,2423705.264,5972736882.0752
2026-08-26 11:40:00,2421248.672,5953366234.7136
2026-08-26 11:45:00,2421146.515,5958465184.290545
