t,close
2024-06-29 08:00:00,0.12551
2024-06-29 16:00:00,0.12553
2024-06-30 00:00:00,0.12552
2024-06-30 08:00:00,0.12536
2024-06-30 16:00:00,0.1247
2024-07-01 00:00:00,0.12537
2024-07-01 08:00:00,0.12862
2024-07-01 16:00:00,0.12781
2024-07-02 00:00:00,0.12827
2024-07-02 08:00:00,0.12844
2024-07-02 16:00:00,0.12923
2024-07-03 00:00:00,0.12895
2024-07-03 08:00:00,0.12905
2024-07-03 16:00:00,0.1287
2024-07-04 00:00:00,0.1282
2024-07-04 08:00:00,0.12683
2024-07-04 16:00:00,0.1272
2024-07-05 00:00:00,0.12233
2024-07-05 08:00:00,0.12705
2024-07-05 16:00:00,0.12684
2024-07-06 00:00:00,0.12813
2024-07-06 08:00:00,0.1298
2024-07-06 16:00:00,0.12991
2024-07-07 00:00:00,0.12981
2024-07-07 08:00:00,0.12735
2024-07-07 16:00:00,0.12466
2024-07-08 00:00:00,0.12455
2024-07-08 08:00:00,0.12483
2024-07-08 16:00:00,0.12612
2024-07-09 00:00:00,0.1285
2024-07-09 08:00:00,0.12919
2024-07-09 16:00:00,0.12996
2024-07-10 00:00:00,0.12975
2024-07-10 08:00:00,0.13135
2024-07-10 16:00:00,0.13147
2024-07-11 00:00:00,0.13416
2024-07-11 08:00:00,0.13447
2024-07-11 16:00:00,0.13435
2024-07-12 00:00:00,0.1353
2024-07-12 08:00:00,0.13647
2024-07-12 16:00:00,0.13727
2024-07-13 00:00:00,0.13983
2024-07-13 08:00:00,0.14024
2024-07-13 16:00:00,0.13946
2024-07-14 00:00:00,0.13801
2024-07-14 08:00:00,0.13763
2024-07-14 16:00:00,0.13761
2024-07-15 00:00:00,0.13833
2024-07-15 08:00:00,0.138
2024-07-15 16:00:00,0.1373
2024-07-16 00:00:00,0.13314
2024-07-16 08:00:00,0.13421
2024-07-16 16:00:00,0.13402
2024-07-17 00:00:00,0.13485
2024-07-17 08:00:00,0.13447
2024-07-17 16:00:00,0.13358
2024-07-18 00:00:00,0.13374
2024-07-18 08:00:00,0.13362
2024-07-18 16:00:00,0.13449
2024-07-19 00:00:00,0.13447
2024-07-19 08:00:00,0.13462
2024-07-19 16:00:00,0.13466
2024-07-20 00:00:00,0.13462
2024-07-20 08:00:00,0.13427
2024-07-20 16:00:00,0.13468
2024-07-21 00:00:00,0.13408
2024-07-21 08:00:00,0.13444
2024-07-21 16:00:00,0.13431
2024-07-22 00:00:00,0.1362
2024-07-22 08:00:00,0.1339
2024-07-22 16:00:00,0.1324
2024-07-23 00:00:00,0.1316
2024-07-23 08:00:00,0.1333
2024-07-23 16:00:00,0.134
2024-07-24 00:00:00,0.1341
2024-07-24 08:00:00,0.1342
2024-07-24 16:00:00,0.1343
2024-07-25 00:00:00,0.1354
2024-07-25 08:00:00,0.1355
2024-07-25 16:00:00,0.1356
2024-07-26 00:00:00,0.1364
2024-07-26 08:00:00,0.1377
2024-07-26 16:00:00,0.1375
2024-07-27 00:00:00,0.137
2024-07-27 08:00:00,0.1373
2024-07-27 16:00:00,0.1372
2024-07-28 00:00:00,0.1371
2024-07-28 08:00:00,0.1382
2024-07-28 16:00:00,0.1386
2024-07-29 00:00:00,0.1389
2024-07-29 08:00:00,0.1368
2024-07-29 16:00:00,0.1375
2024-07-30 00:00:00,0.1372
2024-07-30 08:00:00,0.133
2024-07-30 16:00:00,0.133
