t,oi,oiv
2026-08-13 07:25:00,233148884.8,17762916.41774645
2026-08-13 07:30:00,233198986.2,17780044.49174156
2026-08-13 07:35:00,233243961.8,17768525.009924
2026-08-13 07:40:00,233234796.8,17724510.4537623
2026-08-13 07:45:00,233602620.3,17739782.985582
2026-08-13 07:50:00,233348651.5,17655158.97249
2026-08-13 07:55:00,233206201.8,17603353.26110533
2026-08-13 08:00:00,233393147.0,17595509.35233
2026-08-13 08:05:00,233020790.7,17586796.77816436
2026-08-13 08:10:00,233089745.6,17581190.31444752
2026-08-13 08:15:00,233447323.2,17548751.20352827
2026-08-13 08:20:00,234198573.2,17628126.604764
2026-08-13 08:25:00,234525990.9,17603520.876954
2026-08-13 08:30:00,234350092.4,17550478.419836
2026-08-13 08:35:00,234270779.3,17518768.876054
2026-08-13 08:40:00,234308148.0,17558335.62818712
2026-08-13 08:45:00,234431965.1,17555414.26331699
2026-08-13 08:50:00,234461338.8,17556122.73578935
2026-08-13 08:55:00,234599897.3,17543380.320094
2026-08-13 09:00:00,234623053.5,17566228.015545
2026-08-13 09:05:00,235189556.6,17575715.564718
2026-08-13 09:10:00,235138660.1,17571912.069273
2026-08-13 09:15:00,235176136.2,17560602.090054
2026-08-13 09:20:00,235188109.1,17585475.88610084
2026-08-13 09:25:00,235205588.0,17583903.90131536
2026-08-13 09:30:00,235337128.2,17580683.65933485
2026-08-13 09:35:00,235646609.7,17612906.27121394
2026-08-13 09:40:00,235610141.0,17585940.92424
2026-08-13 09:45:00,235606069.6,17603107.22500484
2026-08-13 09:50:00,235639886.3,17630576.292966
2026-08-13 09:55:00,237564048.9,17763093.92718151
2026-08-13 10:00:00,237649441.6,17792778.04517576
2026-08-13 10:05:00,237763830.1,17762420.35602512
2026-08-13 10:10:00,237818720.0,17753493.2596464
2026-08-13 10:15:00,237756936.1,17738025.02516513
2026-08-13 10:20:00,237797812.8,17754579.19818
2026-08-13 10:25:00,238832292.1,17805124.11195115
2026-08-13 10:30:00,239107037.6,17819796.29127415
2026-08-13 10:35:00,239074374.5,17826480.32335521
2026-08-13 10:40:00,238893129.4,17859650.353944
2026-08-13 10:45:00,239098494.0,17876110.43746722
2026-08-13 10:50:00,239132348.5,17872283.02748694
2026-08-13 10:55:00,239173475.5,17854299.946075
2026-08-13 11:00:00,239220762.3,17881751.981925
2026-08-13 11:05:00,239164871.1,17882809.43375338
2026-08-13 11:10:00,239365676.1,17871041.377626
2026-08-13 11:15:00,239622512.6,17890945.2431543
2026-08-13 11:20:00,239692337.3,17881031.58411639
2026-08-13 11:25:00,239646005.4,17923124.743866
2026-08-13 11:30:00,239564934.8,17919457.12304
2026-08-13 11:35:00,239618304.7,17887506.445855
2026-08-13 11:40:00,239701673.6,17893729.93424
2026-08-13 11:45:00,239579867.5,17860679.122125
2026-08-13 11:50:00,239563884.8,17858289.792416
2026-08-13 11:55:00,239601404.9,17852700.679099
2026-08-13 12:00:00,239808824.9,17880095.62469077
2026-08-13 12:05:00,239879574.8,17892617.484332
2026-08-13 12:10:00,239921865.2,17926961.767744
2026-08-13 12:15:00,239776040.7,17914336.97585055
2026-08-13 12:20:00,239804328.6,17910985.303134
2026-08-13 12:25:00,239725648.4,17883653.2334642
2026-08-13 12:30:00,239897637.3,17927550.435429
2026-08-13 12:35:00,239893419.2,17971440.37717199
2026-08-13 12:40:00,239884402.6,17957264.21098677
2026-08-13 12:45:00,239942859.0,17957011.6418433
