time,open,high,low,close,volume
2026-08-18 15:00:00,29571.0,29610.0,29559.25,29586.5,52864
2026-08-18 16:00:00,29586.75,29596.75,29550.25,29559.5,11679
2026-08-18 18:00:00,29566.5,29593.5,29516.75,29519.5,0
2026-08-18 19:00:00,29520.0,29567.25,29514.25,29528.5,6379
2026-08-18 20:00:00,29527.5,29586.0,29442.0,29539.25,15813
2026-08-18 21:00:00,29538.25,29609.5,29530.25,29577.75,11218
2026-08-18 22:00:00,29579.0,29583.25,29514.0,29532.0,7168
2026-08-18 23:00:00,29532.0,29567.0,29516.25,29527.75,5486
2026-08-19 00:00:00,29517.0,29543.5,29463.75,29506.0,6215
2026-08-19 01:00:00,29506.75,29535.0,29446.0,29457.5,6452
2026-08-19 02:00:00,29456.5,29561.5,29430.5,29559.75,8898
2026-08-19 03:00:00,29558.75,29606.5,29520.25,29601.25,8889
2026-08-19 04:00:00,29600.25,29640.75,29593.0,29609.5,9876
2026-08-19 05:00:00,29606.25,29630.0,29536.5,29553.75,6056
2026-08-19 06:00:00,29553.25,29558.75,29510.75,29521.0,6083
2026-08-19 07:00:00,29522.5,29578.0,29506.75,29536.0,6807
2026-08-19 08:00:00,29535.0,29757.25,29511.5,29742.75,31881
2026-08-19 09:00:00,29743.0,29748.25,29406.5,29496.5,113638
2026-08-19 10:00:00,29496.25,29624.5,29375.75,29623.25,103103
2026-08-19 11:00:00,29623.0,29631.25,29550.25,29606.25,47462
2026-08-19 12:00:00,29607.25,29667.25,29553.0,29559.5,33657
2026-08-19 13:00:00,29560.0,29573.25,29510.5,29544.25,28169
2026-08-19 14:00:00,29544.0,29592.5,29492.0,29535.0,35069
2026-08-19 15:00:00,29535.25,29590.0,29485.25,29521.5,46634
2026-08-19 16:00:00,29522.0,29562.5,29514.25,29561.0,11297
2026-08-19 18:00:00,29561.5,29654.25,29556.5,29649.5,0
2026-08-19 19:00:00,29650.75,29689.75,29626.0,29628.5,5459
2026-08-19 20:00:00,29629.0,29675.75,29581.5,29669.75,8737
2026-08-19 21:00:00,29670.5,29684.25,29623.75,29642.25,6961
2026-08-19 22:00:00,29641.75,29683.25,29610.0,29630.25,5939
2026-08-19 23:00:00,29632.0,29657.25,29593.5,29613.0,4835
2026-08-20 00:00:00,29646.25,29656.0,29608.5,29615.0,3187
2026-08-20 01:00:00,29617.0,29641.0,29587.75,29605.5,3919
2026-08-20 02:00:00,29607.0,29686.5,29602.25,29672.5,5359
2026-08-20 03:00:00,29672.75,29672.75,29592.75,29594.5,6540
2026-08-20 04:00:00,29595.75,29605.5,29452.75,29475.75,12536
2026-08-20 05:00:00,29477.25,29546.75,29468.0,29528.25,4766
2026-08-20 06:00:00,29527.25,29567.0,29511.75,29566.0,5040
2026-08-20 07:00:00,29566.0,29582.25,29348.75,29362.0,16102
2026-08-20 08:00:00,29361.25,29375.0,29240.0,29346.0,26334
2026-08-20 09:00:00,29346.75,29470.25,29308.75,29354.0,94748
2026-08-20 10:00:00,29354.0,29433.5,29305.0,29392.75,88894
2026-08-20 11:00:00,29392.5,29457.5,29269.25,29329.75,63966
2026-08-20 12:00:00,29329.75,29389.0,29302.75,29380.0,35619
2026-08-20 13:00:00,29380.0,29382.0,29282.75,29292.75,31916
2026-08-20 14:00:00,29292.5,29293.0,29202.75,29243.75,42657
2026-08-20 15:00:00,29243.75,29335.25,29242.25,29305.75,56621
2026-08-20 16:00:00,29306.0,29320.5,29262.5,29317.25,12478
2026-08-20 18:00:00,29327.0,29345.75,29274.25,29323.0,0
2026-08-20 19:00:00,29321.5,29328.5,29286.75,29293.0,3882
2026-08-20 20:00:00,29292.5,29365.5,29289.75,29320.5,7793
2026-08-20 21:00:00,29320.5,29372.5,29291.75,29354.25,6831
2026-08-20 22:00:00,29353.75,29399.25,29343.25,29384.0,4373
2026-08-20 23:00:00,29384.0,29388.25,29342.75,29360.25,3854
2026-08-21 00:00:00,29362.0,29371.75,29321.25,29356.25,3821
2026-08-21 01:00:00,29358.25,29380.75,29340.25,29366.25,3063
2026-08-21 02:00:00,29365.5,29401.5,29354.5,29386.5,4135
2026-08-21 03:00:00,29386.0,29458.75,29380.5,29446.0,7630
2026-08-21 04:00:00,29447.25,29467.5,29390.5,29453.0,8269
2026-08-21 05:00:00,29454.0,29495.0,29411.5,29485.0,7908
2026-08-21 06:00:00,29485.75,29518.5,29470.25,29479.5,6055
2026-08-21 07:00:00,29480.0,29539.0,29452.75,29500.0,10483
2026-08-21 08:00:00,29499.5,29539.0,29477.75,29511.5,10234
2026-08-21 09:00:00,29511.75,29516.0,29255.75,29303.5,86765
2026-08-21 10:00:00,29303.25,29335.5,29220.0,29331.75,89500
2026-08-21 11:00:00,29332.0,29488.75,29326.75,29443.0,66504
2026-08-21 12:00:00,29443.5,29452.75,29380.75,29412.25,39482
2026-08-21 13:00:00,29412.0,29424.0,29376.25,29383.75,25533
2026-08-21 14:00:00,29383.25,29405.25,29353.75,29400.25,23863
2026-08-21 15:00:00,29400.0,29432.25,29375.25,29395.25,46650
2026-08-21 16:00:00,29395.75,29398.0,29367.75,29387.75,12305
2026-08-23 18:00:00,29321.0,29400.0,29313.0,29390.5,3991
2026-08-23 19:00:00,29390.5,29480.5,29384.0,29467.75,5278
2026-08-23 20:00:00,29466.5,29472.5,29335.0,29427.25,13064
2026-08-23 21:00:00,29425.75,29449.0,29321.0,29323.25,8236
2026-08-23 22:00:00,29321.5,29377.25,29301.25,29370.5,8807
2026-08-23 23:00:00,29371.25,29372.5,29261.25,29271.0,6970
2026-08-24 00:00:00,29272.25,29304.0,29263.0,29265.75,4453
2026-08-24 01:00:00,29265.5,29297.25,29188.0,29200.75,8547
2026-08-24 02:00:00,29200.25,29219.25,29120.5,29164.5,9683
2026-08-24 03:00:00,29164.5,29212.5,29130.75,29143.75,6849
2026-08-24 04:00:00,29146.25,29240.0,29116.75,29215.0,7475
2026-08-24 05:00:00,29215.75,29249.75,29201.0,29231.5,4503
2026-08-24 06:00:00,29231.75,29247.0,29179.5,29184.75,4818
2026-08-24 07:00:00,29185.25,29283.0,29145.75,29245.5,11076
2026-08-24 08:00:00,29245.5,29245.75,29171.5,29206.0,9655
2026-08-24 09:00:00,29205.75,29243.0,28946.75,29021.75,93149
2026-08-24 10:00:00,29022.25,29110.75,28953.5,29082.75,78823
2026-08-24 11:00:00,29083.25,29205.5,29038.75,29168.75,62148
2026-08-24 12:00:00,29169.0,29224.75,29156.75,29171.0,34989
2026-08-24 13:00:00,29171.25,29210.5,29116.5,29123.0,35896
